date;time;severity;message;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.641;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.641;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.641;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:29.641;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:39.541;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:40:39.541;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:40:39.691;DriverError;MBDRV: Read serial device timed out (sum=135, cnt=246, time=141ms);
2023-05-26;23:40:39.691;DriverVerbose;MBDRV: res=-102, received 136 bytes (F7,03,F2,18,0C,07,0F,22,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,65,00,05,13,85,00,00,00,02,09,6A,00,06,13,86,00,00,00,02,09,50,00,05,13,87,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C4,00,00,00,00,00,00,00,00,09,63,00,02,00,00,00,01,00,00,00,00,09,65,00,03,00,00,00,01,00,00,00,02,09,50,00,02,00,00,00,01,00,00,00,01,00,00,00,28,00,00,00);
2023-05-26;23:40:39.691;DriverVerbose;MBDRV: Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-102);
2023-05-26;23:40:39.691;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:40:39.691;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:40:39.841;DriverError;MBDRV: Read serial device failed (sum=101, res=-102, cnt=246);
2023-05-26;23:40:39.841;DriverVerbose;MBDRV: res=-311, received 102 bytes (0D,00,FE,42,00,01,00,B3,00,00,00,C6,40,20,14,EC,0A,69,00,00,FF,FD,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CE,00,00,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,CD,01);
2023-05-26;23:40:39.841;DriverVerbose;MBDRV: Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-311);
2023-05-26;23:40:39.841;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:40:39.841;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:40:39.991;DriverError;MBDRV: Read serial device timed out (sum=135, cnt=246, time=141ms);
2023-05-26;23:40:39.991;DriverVerbose;MBDRV: res=-102, received 136 bytes (F7,03,F2,18,0C,07,0F,22,11,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,65,00,05,13,86,00,00,00,02,09,6A,00,06,13,87,00,00,00,02,09,54,00,06,13,87,00,00,00,02,00,01,00,00,00,07,FF,FF,FF,C5,00,00,00,00,00,00,00,00,09,62,00,02,00,00,00,01,00,00,00,00,09,64,00,02,00,00,00,01,00,00,00,02,09,50,00,02,00,00,00,01,00,00,00,00,00,00,00,27,00,00,00);
2023-05-26;23:40:39.991;DriverVerbose;MBDRV: Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-102);
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 11 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.041;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.091;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.141;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.141;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.141;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:40.141;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.041;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:40:50.041;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:40:50.191;DriverError;MBDRV: Read serial device timed out (sum=135, cnt=246, time=141ms);
2023-05-26;23:40:50.191;DriverVerbose;MBDRV: res=-102, received 136 bytes (F7,03,F2,18,0C,07,0F,22,1B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,65,00,05,13,87,00,00,00,01,09,6A,00,06,13,87,00,00,00,02,09,50,00,06,13,87,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C3,00,00,00,00,00,00,00,00,09,62,00,02,00,00,00,01,00,00,00,00,09,64,00,03,00,00,00,01,00,00,00,01,09,4F,00,02,00,00,00,01,00,00,00,00,00,00,00,27,00,00,00);
2023-05-26;23:40:50.191;DriverVerbose;MBDRV: Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-102);
2023-05-26;23:40:50.191;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:40:50.191;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:40:50.341;DriverError;MBDRV: Read serial device failed (sum=101, res=-102, cnt=246);
2023-05-26;23:40:50.341;DriverVerbose;MBDRV: res=-311, received 102 bytes (0D,00,FE,43,00,01,00,B4,00,00,00,C5,40,20,14,EC,0A,69,00,00,FF,FD,00,00,00,00,00,00,00,00,00,01,00,00,00,00,20,02,00,00,00,00,00,00,00,00,00,00,00,00,00,03,00,00,00,02,00,00,00,00,00,0E,00,00,00,00,00,CE,00,00,00,00,00,0E,00,00,00,00,00,01,00,00,00,06,00,04,00,00,00,00,00,00,00,00,40,00,00,00,02,08,FA,CF);
2023-05-26;23:40:50.341;DriverVerbose;MBDRV: Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-311);
2023-05-26;23:40:50.341;DriverRead;MBDRV: Requesting item='running_data', slave=247, addr=35100, func=3 (read holding registers), count=121;
2023-05-26;23:40:50.341;DriverVerbose;MBDRV: sent 8 bytes (F7,03,89,1C,00,79,7B,24);
2023-05-26;23:40:50.491;DriverError;MBDRV: Read serial device timed out (sum=135, cnt=246, time=141ms);
2023-05-26;23:40:50.491;DriverVerbose;MBDRV: res=-102, received 136 bytes (F7,03,F2,18,0C,07,0F,22,1B,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,09,65,00,05,13,87,00,00,00,01,09,6A,00,06,13,87,00,00,00,02,09,50,00,06,13,87,00,00,00,01,00,01,00,00,00,07,FF,FF,FF,C3,00,00,00,00,00,00,00,00,09,62,00,02,00,00,00,01,00,00,00,00,09,64,00,03,00,00,00,01,00,00,00,01,09,4F,00,02,00,00,00,01,00,00,00,00,00,00,00,27,00,00,00);
2023-05-26;23:40:50.491;DriverVerbose;MBDRV: Read operation failed (item='running_data', func=0 (f0), addr=35100, err=0, nRes=-102);
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 4 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.541;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
2023-05-26;23:40:50.591;DriverWarning;MBDRV: FLUSH 1 bytes;
